id,Tweet,Date
1541835190926036992,"@GabbyDarko I used to consider some of my transactions, but due to this your statement, the government won’t get a dime from me. I will rather spend money on transportation to the bank and risk thieves stealing from me than pay 1gh to E-levy.",2022-06-28 17:25:30+00:00
1541833058814271493,"@berlamundi I am not oo Berla… that fee irritates me till date … all my colleagues at work have stopped electronic transactions due to my ordeal.      
We hope that they take a second look at it as we were and still  pushing for electronic transactions but without e-levy.",2022-06-28 17:17:01+00:00
1541831514450796546,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 17:10:53+00:00
1541831098912604162,"Can I get a very good laptop repairer who works on Gaming machines and high-end laptops?

Sheldon | hajia | Obaa Spot | Arise Ghana | Afia Schwarzenegger | #Liquorose𓃵 | Bongo | Class 6 | Ken Ofori |The NPP | #SarkodieFeatures | E-levy | #FixTheCountry #AriseGhana",2022-06-28 17:09:14+00:00
1541830978792001536,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 17:08:45+00:00
1541830925151047682,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 17:08:33+00:00
1541830458761166852,"@Y979FM Ma guys... open your eyes... Otchere Darko is not the Finance Minister... The E-Levy money is good... they want to plant the idea that they are not meeting the target so they can conveniently loot and share. 
That goro boy tactics is old school but is working on Ghanaians.",2022-06-28 17:06:41+00:00
1541829294095273988,I am happy the by-force E-levy is failing.,2022-06-28 17:02:04+00:00
1541828993091002369,@Cocoatea57 Why won't Opana make us e-levy Wei!!!!,2022-06-28 17:00:52+00:00
1541824783536504832,They will report That they are not getting the estimated revenue from the e-levy . But they forget we could mobilize enough funds if the Article 71 is strip or adjusted . Ghanaian’s are suffering but see your ex-gratia.,2022-06-28 16:44:08+00:00
1541824740222017540,"@lydiaforson This country isn't broke. They come and tell us this joke, so that they will hide and steal more. 
Who are you to come and tell us E-LEVY isn't generating enough revenue without any data from GRA or finance ministry? 
They know Ghanaians well, tell us anything and we swallow it.",2022-06-28 16:43:58+00:00
1541824338982215681,The E-levy how far. Payment dey go on.,2022-06-28 16:42:22+00:00
1541823049871368197,@Bridget_Otoo @NAkufoAddo Nana Addo is afraid that the demonstrators will come for the 10% of the estimated e-levy money.,2022-06-28 16:37:15+00:00
1541823015477993480,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 16:37:07+00:00
1541822945282199554,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 16:36:50+00:00
1541821599543922689,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 16:31:29+00:00
1541820170468962306,"@GabbyDarko You are the most annoying man in the world. This useless grammar u kp using is the cause of our plms today. If u have nothing to say pls let us be n kp off. Six yrs in govt n still…I sent just 2,000.00 n guess the e-levy deduction. I am still unemployed till today.😡😡😡",2022-06-28 16:25:48+00:00
1541820139343069184,"@GabbyDarko Or estimated target to be bad no, never so at all, and the same thing will be attributed to the E-levy. E-levy has more enemies as the same as the free SHS. That is how any good thing is in Ghana here",2022-06-28 16:25:41+00:00
1541818394546159617,"It seems, all the Ghana media stations back either NDC or NPP.. funny enough, arise Ghana vrs Ghana Police.... Bongo E-levy Jackie Appiah, shatta wale",2022-06-28 16:18:45+00:00
1541818387738906626,"Ever since the E-Levy demonic was introduced; I have never done any transactions bcos am not ready to ever pay this wicked levy for some big stomach, greedy family and friends to waste.🙌",2022-06-28 16:18:43+00:00
1541816861150613505,"@GabbyDarko @YouTube E-levy is a scam baba, your people no really dey listen period",2022-06-28 16:12:39+00:00
1541816698340261889,"Ghana media... stop giving Gabby audience... he is not the Finance Minister, he is not a Prime Minister. Stop running with his statements... He owes Ghana a lot of money... focus on that... E-levy is making money... don't be told otherwise. They want to loot. Open your eyes",2022-06-28 16:12:01+00:00
1541816353992089600,@mr_gbikpo Cash please.  No E-levy on this side😎,2022-06-28 16:10:39+00:00
1541815594877698051,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 16:07:38+00:00
1541815558496198656,"Let's not talk about e-levy for now. The thing is are you working?
How much do you earn?
How much do you save?

When you're done answering the above questions, then you now ans ""How much do you transact?""
That's when we talk about e-elevy. 

Arise Ghana",2022-06-28 16:07:29+00:00
1541813212559163403,"@GabbyDarko You on Twitter complaining how low our revenues are compared to other countries yet still u are using borrowed money to build a cathedral that Ghanaians never asked for just like the e-levy, Stop trying to force things down our throats.",2022-06-28 15:58:10+00:00
1541812850091491331,"@zekaytweets They are trying to deceive us
E-levy isn't working?
They should give us account of the money they have so far
Digital thieves",2022-06-28 15:56:43+00:00
1541811881031204864,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:52:52+00:00
1541811446132121601,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:51:08+00:00
1541810497389039617,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:47:22+00:00
1541810297723392001,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:46:35+00:00
1541808806199545856,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:40:39+00:00
1541808680366231553,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:40:09+00:00
1541807814527574017,"If government intends to spend some Gh¢135bn with total revenue cap of Gh¢122bn inclusive e-levy, how will e-levy solve the numerous challenges? #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:36:43+00:00
1541807756910510085,"@kofighozt E-levy nu atc nsuo mu. 
Hence every morning govt official will come house to house to take 5ghc",2022-06-28 15:36:29+00:00
1541807598764453893,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:35:51+00:00
1541807562986749952,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:35:43+00:00
1541807391091589120,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:35:02+00:00
1541806902480445440,"E-levy is criminal, cancel it now! #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:33:05+00:00
1541806118795722756,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:29:58+00:00
1541806074814152705,Repeal the obnoxious E-Levy act now! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:29:48+00:00
1541805001722499072,E-levy can only be a product of an Organized Crime Syndicate #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:25:32+00:00
1541804789683601409,Taxation to Production. E-levy is production I guess. Scam! #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:24:41+00:00
1541804595680346113,The momo business is collapsing. Cancel the E-levy.  #AriseGhanaProtest #SavingGhanaNow,2022-06-28 15:23:55+00:00
1541804530312122369,"Pickpocket Government, E-levy is illegal #AriseGhanaProtest #SavingGhanaNow",2022-06-28 15:23:40+00:00
1541804431485845510,"@himselfice @ActivistJoojo @gyaigyimii Even if it is NDC politicians, are their demands not legitimate now? If the e-levy helping you, cost of fuel is it low, is the cedi not depreciating. Tell us if Benard Mornah is NDC.",2022-06-28 15:23:16+00:00
